name,defect_type,label,raw_pred_score,sigmoid_pred_score
color_012.png,color,1,-2.875941276550293,0.05335576459765434
bent_003.png,bent,1,-3.673626184463501,0.024755844846367836
flip_014.png,flip,1,0.4968593418598175,0.6217210292816162
scratch_003.png,scratch,1,-3.4853105545043945,0.029733091592788696
color_006.png,color,1,-3.9257383346557617,0.01934591867029667
good_019.png,good,0,-5.415524959564209,0.004427314270287752
scratch_002.png,scratch,1,-2.8259353637695312,0.055938661098480225
scratch_021.png,scratch,1,-4.30634880065918,0.013303322717547417
good_012.png,good,0,-5.281857967376709,0.005057272035628557
scratch_019.png,scratch,1,-3.8185977935791016,0.02148675173521042
good_004.png,good,0,-5.257645606994629,0.005180572625249624
scratch_022.png,scratch,1,-4.658653259277344,0.009390207938849926
scratch_008.png,scratch,1,-1.7563174962997437,0.1472521424293518
good_011.png,good,0,-4.828399658203125,0.00793583132326603
flip_001.png,flip,1,0.019675249233841896,0.50491863489151
flip_015.png,flip,1,0.20753130316734314,0.5516974329948425
flip_020.png,flip,1,1.0010120868682861,0.7312574982643127
color_020.png,color,1,-2.7211434841156006,0.061737194657325745
bent_023.png,bent,1,-3.86533260345459,0.020525813102722168
bent_015.png,bent,1,-3.6836767196655273,0.024514351040124893
color_002.png,color,1,-2.7280282974243164,0.061339590698480606
flip_006.png,flip,1,0.34487417340278625,0.5853740572929382
bent_001.png,bent,1,-3.4804866313934326,0.029872573912143707
color_003.png,color,1,-1.198405146598816,0.23175905644893646
color_015.png,color,1,-2.4655675888061523,0.07830754667520523
flip_011.png,flip,1,0.3428668677806854,0.5848867297172546
good_015.png,good,0,-5.241273403167725,0.00526563823223114
color_016.png,color,1,-3.576401710510254,0.027214815840125084
scratch_010.png,scratch,1,-2.953158140182495,0.04958746209740639
flip_000.png,flip,1,0.539003849029541,0.6315807104110718
scratch_011.png,scratch,1,-2.311007499694824,0.09021542221307755
good_005.png,good,0,-4.468244552612305,0.011337418109178543
flip_002.png,flip,1,-0.11934676021337509,0.47019869089126587
good_001.png,good,0,-4.751846790313721,0.008561794646084309
bent_013.png,bent,1,-3.6608760356903076,0.025065544992685318
flip_013.png,flip,1,0.15400657057762146,0.5384256839752197
flip_009.png,flip,1,0.8322843313217163,0.6968377232551575
good_008.png,good,0,-4.873361587524414,0.007589572109282017
flip_022.png,flip,1,0.9610170722007751,0.7233254313468933
good_009.png,good,0,-5.375300407409668,0.0046081943437457085
good_002.png,good,0,-5.058615684509277,0.006314226891845465
bent_007.png,bent,1,-4.17535924911499,0.015137017704546452
good_016.png,good,0,-4.471379280090332,0.011302334256470203
color_014.png,color,1,-2.5044620037078857,0.07554596662521362
flip_016.png,flip,1,0.3569580614566803,0.5883038640022278
scratch_017.png,scratch,1,-3.1243743896484375,0.04211295768618584
good_014.png,good,0,-5.175904273986816,0.005619348958134651
flip_017.png,flip,1,1.1051439046859741,0.7512227296829224
bent_014.png,bent,1,-4.201828479766846,0.01474743988364935
color_021.png,color,1,-3.298696517944336,0.03561593219637871
scratch_016.png,scratch,1,-3.1655468940734863,0.04048303887248039
scratch_005.png,scratch,1,-3.952852964401245,0.01883815787732601
color_018.png,color,1,-3.3652172088623047,0.03340037539601326
color_009.png,color,1,-3.3361570835113525,0.0343514047563076
flip_012.png,flip,1,0.3423312306404114,0.5847567319869995
bent_010.png,bent,1,-2.8388185501098633,0.055262185633182526
good_013.png,good,0,-5.096315383911133,0.006082034669816494
bent_022.png,bent,1,-4.259938716888428,0.013926482759416103
scratch_012.png,scratch,1,-2.74043607711792,0.06062906235456467
flip_010.png,flip,1,0.7884402275085449,0.6874963045120239
scratch_007.png,scratch,1,-1.784518837928772,0.1437460482120514
scratch_018.png,scratch,1,-2.44049334526062,0.08013653755187988
bent_021.png,bent,1,-2.3407506942749023,0.08780377358198166
good_017.png,good,0,-5.1088337898254395,0.006006826180964708
bent_005.png,bent,1,-2.3122990131378174,0.09010947495698929
good_000.png,good,0,-4.322939395904541,0.013087297789752483
scratch_000.png,scratch,1,-4.573281288146973,0.01021853182464838
color_004.png,color,1,-3.591320276260376,0.026822632178664207
good_006.png,good,0,-5.10903787612915,0.006005608011037111
bent_008.png,bent,1,-3.4442806243896484,0.03093988262116909
flip_004.png,flip,1,0.2568672001361847,0.5638660192489624
