path,source_group,object_group,source_date,label,score_top_1,score_top_74,score_top_147,score_top_369,score_top_737,score_top_1475,score_top_3686,score_top_7373,score_top_9216,score_top_14746,score_top_29491,score_top_49152,score_top_73728,score_top_147456
anomalies/objects_parts/2025-08-06_11-33-04_L0412_1_tile_1728_2304.png,anomaly:2025-08-06_11-33-04_L0412_1,anomaly:2025-08-06_11-33-04_L0412_1,2025-08-06_11-33-04,1,-0.38761478662490845,-0.3941364288330078,-0.3968052268028259,-0.40249907970428467,-0.4091337323188782,-0.4189234972000122,-0.4366428554058075,-0.45147258043289185,-0.45638883113861084,-0.4670967757701874,-0.4839405119419098,-0.4988594055175781,-0.5128751397132874,-0.5475107431411743
anomalies/objects_parts/2025-08-06_11-33-04_L0412_1_tile_1920_2304.png,anomaly:2025-08-06_11-33-04_L0412_1,anomaly:2025-08-06_11-33-04_L0412_1,2025-08-06_11-33-04,1,-0.3806566894054413,-0.3872717320919037,-0.3913590908050537,-0.4000249207019806,-0.4084511697292328,-0.41643574833869934,-0.4268580973148346,-0.43695268034935,-0.44093117117881775,-0.450530081987381,-0.46760183572769165,-0.482273131608963,-0.4948790371417999,-0.5257042646408081
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.37041738629341125,-0.3975841999053955,-0.4088868200778961,-0.4286230504512787,-0.4430919587612152,-0.45488449931144714,-0.46690672636032104,-0.47606712579727173,-0.4797002375125885,-0.4891013205051422,-0.5061495900154114,-0.5204301476478577,-0.5327877402305603,-0.5624986290931702
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.43813273310661316,-0.44950732588768005,-0.45334288477897644,-0.4599241614341736,-0.46593526005744934,-0.47318312525749207,-0.48369523882865906,-0.49174171686172485,-0.49460500478744507,-0.5017257332801819,-0.5146757960319519,-0.5269497036933899,-0.5390838980674744,-0.5719414353370667
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.4313029944896698,-0.44022080302238464,-0.4437907636165619,-0.4507807195186615,-0.45752695202827454,-0.46521520614624023,-0.4767092764377594,-0.48671719431877136,-0.4902718961238861,-0.4980630576610565,-0.510857343673706,-0.522197961807251,-0.5331133008003235,-0.564020037651062
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_1536.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.3704394996166229,-0.39021730422973633,-0.39847734570503235,-0.4119410812854767,-0.4222579300403595,-0.43146297335624695,-0.44417959451675415,-0.45512622594833374,-0.45892059803009033,-0.46706128120422363,-0.4809030592441559,-0.4928499460220337,-0.5033133625984192,-0.5305368900299072
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.3965984582901001,-0.40859365463256836,-0.41329389810562134,-0.4190480709075928,-0.4245660901069641,-0.4320276975631714,-0.4449581801891327,-0.45745331048965454,-0.46170371770858765,-0.4706934988498688,-0.4854356348514557,-0.4980142116546631,-0.509699821472168,-0.5407017469406128
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.42165830731391907,-0.428341269493103,-0.43195483088493347,-0.4382416307926178,-0.4424903392791748,-0.4477381110191345,-0.45756691694259644,-0.46628695726394653,-0.4693980813026428,-0.4764050841331482,-0.4884176552295685,-0.49945226311683655,-0.509906530380249,-0.5407953858375549
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.4101535677909851,-0.4273349940776825,-0.4317563772201538,-0.43879517912864685,-0.4447510242462158,-0.45148858428001404,-0.46228334307670593,-0.47084423899650574,-0.4737759828567505,-0.48098284006118774,-0.49448245763778687,-0.5066624283790588,-0.5189990401268005,-0.5529760122299194
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.4079362154006958,-0.4142545759677887,-0.4172644317150116,-0.4228127598762512,-0.4283125400543213,-0.4346621334552765,-0.4452268183231354,-0.4551246762275696,-0.45876237750053406,-0.467738538980484,-0.48368021845817566,-0.49747180938720703,-0.5094701051712036,-0.5392533540725708
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.39786311984062195,-0.4064130485057831,-0.410264790058136,-0.418761670589447,-0.4290604889392853,-0.4409995973110199,-0.4552249610424042,-0.4665510356426239,-0.47046634554862976,-0.47900381684303284,-0.49234306812286377,-0.5034285187721252,-0.5139009356498718,-0.5426483154296875
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2688_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.43039923906326294,-0.4397337734699249,-0.4441922903060913,-0.45163846015930176,-0.45874184370040894,-0.4669575095176697,-0.4795224964618683,-0.4902811646461487,-0.49411439895629883,-0.5026929378509521,-0.516499936580658,-0.5274925827980042,-0.5370543003082275,-0.5620772242546082
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_3264_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.383000910282135,-0.403158962726593,-0.4088081121444702,-0.41998422145843506,-0.43162497878074646,-0.4447266459465027,-0.4632454812526703,-0.476439505815506,-0.48044490814208984,-0.48875176906585693,-0.5013377070426941,-0.5114943385124207,-0.5211042165756226,-0.549447238445282
anomalies/objects_parts/2025-09-10_15-20-02_L0122_1_tile_2880_2112.png,anomaly:2025-09-10_15-20-02_L0122_1,anomaly:2025-09-10_15-20-02_L0122_1,2025-09-10_15-20-02,1,-0.4179326593875885,-0.4288037419319153,-0.4320852756500244,-0.4375040829181671,-0.44259825348854065,-0.4495549201965332,-0.46171268820762634,-0.4722011089324951,-0.4757780432701111,-0.48381125926971436,-0.49698299169540405,-0.5080877542495728,-0.518406867980957,-0.5505527853965759
anomalies/objects_parts/2025-09-10_15-20-02_L0122_1_tile_3072_1920.png,anomaly:2025-09-10_15-20-02_L0122_1,anomaly:2025-09-10_15-20-02_L0122_1,2025-09-10_15-20-02,1,-0.40595388412475586,-0.4127384424209595,-0.4163494408130646,-0.42374342679977417,-0.4306231141090393,-0.43927451968193054,-0.4536881446838379,-0.46685725450515747,-0.4717831611633301,-0.4822708070278168,-0.4976511001586914,-0.5101970434188843,-0.5221599340438843,-0.5556432604789734
anomalies/objects_parts/2025-09-24_14-46-03_L0097_1_tile_1728_960.png,anomaly:2025-09-24_14-46-03_L0097_1,anomaly:2025-09-24_14-46-03_L0097_1,2025-09-24_14-46-03,1,-0.45354706048965454,-0.4657876193523407,-0.46991339325904846,-0.4759184420108795,-0.48102235794067383,-0.48685601353645325,-0.4964968264102936,-0.5052534341812134,-0.5083948969841003,-0.5154469013214111,-0.5273026823997498,-0.5373770594596863,-0.5467461347579956,-0.5744360089302063
anomalies/objects_parts/2025-09-24_14-46-03_L0097_1_tile_2496_960.png,anomaly:2025-09-24_14-46-03_L0097_1,anomaly:2025-09-24_14-46-03_L0097_1,2025-09-24_14-46-03,1,-0.4143178462982178,-0.42949169874191284,-0.43363943696022034,-0.4394601881504059,-0.4443252682685852,-0.4513644576072693,-0.46296802163124084,-0.4722943902015686,-0.47533872723579407,-0.4820573925971985,-0.49378424882888794,-0.5041242837905884,-0.5136682391166687,-0.540672779083252
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_1920_1536.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.4184911847114563,-0.43106454610824585,-0.4345037043094635,-0.44035595655441284,-0.44538459181785583,-0.4504491090774536,-0.4585554301738739,-0.46588802337646484,-0.4687143564224243,-0.47546008229255676,-0.48764684796333313,-0.4983633756637573,-0.5091567635536194,-0.5390397906303406
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_1920_960.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.4180527925491333,-0.4281773567199707,-0.4314321279525757,-0.43584999442100525,-0.44023188948631287,-0.4461227059364319,-0.45655328035354614,-0.4662937819957733,-0.46973711252212524,-0.4776438772678375,-0.4904497265815735,-0.5009994506835938,-0.5109910368919373,-0.5402020812034607
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_2496_960.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.3450058698654175,-0.3625551164150238,-0.37081778049468994,-0.38437989354133606,-0.3951004445552826,-0.40552574396133423,-0.42437124252319336,-0.44243547320365906,-0.44900861382484436,-0.46342483162879944,-0.48437559604644775,-0.4996606409549713,-0.5124752521514893,-0.5447189211845398
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_2688_960.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.36820679903030396,-0.38546431064605713,-0.39378073811531067,-0.40922197699546814,-0.42213043570518494,-0.4343966841697693,-0.449691504240036,-0.461161732673645,-0.46496498584747314,-0.4730827510356903,-0.48621460795402527,-0.49733325839042664,-0.507319986820221,-0.5377955436706543
training/2025-02-07_test/objects_parts/178_obj16_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj16,2025-02-07_test,0,-0.4086052477359772,-0.42554208636283875,-0.4319905936717987,-0.44247427582740784,-0.45119503140449524,-0.459175705909729,-0.4702829122543335,-0.4804195463657379,-0.4842699468135834,-0.4938758909702301,-0.5118688344955444,-0.529496967792511,-0.5459643602371216,-0.5808756351470947
training/2025-02-07_test/objects_parts/178_obj19_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj19,2025-02-07_test,0,-0.4779416620731354,-0.4927275776863098,-0.49665769934654236,-0.5024548172950745,-0.5072216391563416,-0.5126898288726807,-0.5216243863105774,-0.5292963981628418,-0.5319721698760986,-0.5380229949951172,-0.5482434630393982,-0.5570705533027649,-0.5654310584068298,-0.5903562903404236
training/2025-02-07_test/objects_parts/178_obj32_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj32,2025-02-07_test,0,-0.39337077736854553,-0.41392165422439575,-0.42257264256477356,-0.4358649253845215,-0.44647160172462463,-0.4575921595096588,-0.47399696707725525,-0.486895889043808,-0.49100175499916077,-0.4995655417442322,-0.5119534134864807,-0.5215674042701721,-0.5304147005081177,-0.5553218126296997
training/2025-02-07_test/objects_parts/178_obj38_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj38,2025-02-07_test,0,-0.39173394441604614,-0.40039926767349243,-0.40529146790504456,-0.41448748111724854,-0.42463281750679016,-0.4368343651294708,-0.4526430368423462,-0.4643462598323822,-0.46809470653533936,-0.47625166177749634,-0.49023744463920593,-0.5020030736923218,-0.5128629207611084,-0.542075514793396
training/2025-02-07_test/objects_parts/178_obj40_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj40,2025-02-07_test,0,-0.40820640325546265,-0.43062517046928406,-0.4392683506011963,-0.4493837058544159,-0.45691820979118347,-0.46480607986450195,-0.47693055868148804,-0.4895491600036621,-0.4944251477718353,-0.5062230825424194,-0.5253597497940063,-0.5408700108528137,-0.555063009262085,-0.5894185900688171
training/2025-02-07_test/objects_parts/178_obj59_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj59,2025-02-07_test,0,-0.42715558409690857,-0.43600648641586304,-0.44107767939567566,-0.44976475834846497,-0.4570934772491455,-0.46533405780792236,-0.4811154305934906,-0.49354782700538635,-0.4973088502883911,-0.5050916075706482,-0.5173157453536987,-0.5284506678581238,-0.5394713878631592,-0.5697630643844604
training/2025-02-07_test/objects_parts/178_obj7_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj7,2025-02-07_test,0,-0.4065840244293213,-0.4249589443206787,-0.4303551912307739,-0.4403068721294403,-0.44930359721183777,-0.4597190320491791,-0.4752819538116455,-0.487795352935791,-0.49205636978149414,-0.5016597509384155,-0.517121434211731,-0.5293945670127869,-0.5402440428733826,-0.5676789879798889
training/2025-02-07_test/objects_parts/178_obj8_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj8,2025-02-07_test,0,-0.42335212230682373,-0.4369681179523468,-0.44352903962135315,-0.4557006061077118,-0.4668930172920227,-0.47839319705963135,-0.49345168471336365,-0.5042762756347656,-0.5077458024024963,-0.5153971910476685,-0.5290091633796692,-0.5407461524009705,-0.5517113208770752,-0.5810523629188538
training/2025-06-25_test/objects_parts/142_obj11_tile_3239_1714.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj11,2025-06-25_test,0,-0.46948403120040894,-0.48315995931625366,-0.48660460114479065,-0.4927419424057007,-0.4984377920627594,-0.5046225190162659,-0.5143115520477295,-0.5222657322883606,-0.5249870419502258,-0.5309621095657349,-0.5408949851989746,-0.5495550036430359,-0.5576937198638916,-0.5804307460784912
training/2025-06-25_test/objects_parts/142_obj13_tile_1962_881.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj13,2025-06-25_test,0,-0.39701998233795166,-0.4037807583808899,-0.41086387634277344,-0.42606881260871887,-0.4408837556838989,-0.459628701210022,-0.4850659668445587,-0.5014656782150269,-0.506422758102417,-0.5165987014770508,-0.5308486819267273,-0.5421157479286194,-0.5526086091995239,-0.5803125500679016
training/2025-06-25_test/objects_parts/142_obj15_tile_2794_1073.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj15,2025-06-25_test,0,-0.4439656734466553,-0.4570462107658386,-0.46206533908843994,-0.4712057411670685,-0.479575514793396,-0.48864734172821045,-0.501535952091217,-0.5113416910171509,-0.5144325494766235,-0.520815372467041,-0.5305399298667908,-0.5395306944847107,-0.5484175086021423,-0.5757299065589905
training/2025-06-25_test/objects_parts/142_obj17_tile_3238_1074.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj17,2025-06-25_test,0,-0.40769875049591064,-0.42546263337135315,-0.43252554535865784,-0.44471630454063416,-0.4572488069534302,-0.471264511346817,-0.49001553654670715,-0.502383828163147,-0.5060874819755554,-0.5139173269271851,-0.5263234376907349,-0.536271333694458,-0.5451932549476624,-0.5673723816871643
training/2025-06-25_test/objects_parts/142_obj1_tile_2160_2355.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj1,2025-06-25_test,0,-0.44931504130363464,-0.4601522386074066,-0.4678731858730316,-0.4796847999095917,-0.48811525106430054,-0.49628838896751404,-0.5072696208953857,-0.5166116952896118,-0.520074188709259,-0.5278351902961731,-0.5409892201423645,-0.5519210696220398,-0.5618122816085815,-0.5854896903038025
training/2025-06-25_test/objects_parts/142_obj5_tile_3430_2163.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj5,2025-06-25_test,0,-0.41934505105018616,-0.43577370047569275,-0.44084224104881287,-0.4510904550552368,-0.4604949653148651,-0.4694312810897827,-0.4800014793872833,-0.4897952079772949,-0.4936281740665436,-0.5028588771820068,-0.5189074873924255,-0.5324820876121521,-0.5442888736724854,-0.5709177255630493
training/2025-06-25_test/objects_parts/142_obj7_tile_1770_1714.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj7,2025-06-25_test,0,-0.3834373354911804,-0.4192543923854828,-0.42911669611930847,-0.4418994188308716,-0.45122256875038147,-0.46073076128959656,-0.4760218560695648,-0.48799028992652893,-0.49209389090538025,-0.5013242959976196,-0.5165263414382935,-0.5293399691581726,-0.5401257872581482,-0.5657030940055847
training/2025-06-25_test/objects_parts/142_obj9_tile_2602_1522.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj9,2025-06-25_test,0,-0.3260672390460968,-0.343425452709198,-0.3566499352455139,-0.3758874833583832,-0.3906531035900116,-0.408080518245697,-0.4363443851470947,-0.459944486618042,-0.4674188792705536,-0.4823105037212372,-0.5031638741493225,-0.5192707180976868,-0.5332281589508057,-0.5637272596359253
training/2025-06-25_test/objects_parts/231_obj10_tile_2789_1522.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj10,2025-06-25_test,0,-0.4223485291004181,-0.45265358686447144,-0.46079564094543457,-0.46950334310531616,-0.47525447607040405,-0.4812685251235962,-0.49177029728889465,-0.5016932487487793,-0.5051991939544678,-0.5128414034843445,-0.5270434021949768,-0.5388805270195007,-0.5492575764656067,-0.5754570960998535
training/2025-06-25_test/objects_parts/231_obj12_tile_3428_1521.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj12,2025-06-25_test,0,-0.4373212456703186,-0.4615909457206726,-0.4696415364742279,-0.4810328781604767,-0.4914003312587738,-0.5026239156723022,-0.5165435671806335,-0.5268330574035645,-0.5302992463111877,-0.5379960536956787,-0.5496609210968018,-0.5590237975120544,-0.5674178600311279,-0.589114248752594
training/2025-06-25_test/objects_parts/231_obj14_tile_2149_880.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj14,2025-06-25_test,0,-0.4540731906890869,-0.4634283483028412,-0.46817609667778015,-0.4760897755622864,-0.4816747009754181,-0.48728346824645996,-0.496799111366272,-0.5065786838531494,-0.5100929737091064,-0.5173707008361816,-0.5288679599761963,-0.5387203693389893,-0.5480368733406067,-0.574359655380249
training/2025-06-25_test/objects_parts/231_obj16_tile_2788_880.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj16,2025-06-25_test,0,-0.4300856292247772,-0.4500911235809326,-0.4599810242652893,-0.4752123951911926,-0.48626914620399475,-0.49659866094589233,-0.509942889213562,-0.5207948088645935,-0.5243471264839172,-0.5318834185600281,-0.5433993339538574,-0.5527642965316772,-0.5615471005439758,-0.5851527452468872
training/2025-06-25_test/objects_parts/231_obj2_tile_2154_2357.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj2,2025-06-25_test,0,-0.4215705096721649,-0.4438948333263397,-0.4536095857620239,-0.46771717071533203,-0.47977396845817566,-0.49059152603149414,-0.5057975053787231,-0.5174931883811951,-0.5212827324867249,-0.5297935009002686,-0.5453457832336426,-0.558417022228241,-0.5701316595077515,-0.6020100116729736
training/2025-06-25_test/objects_parts/231_obj4_tile_2788_2356.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj4,2025-06-25_test,0,-0.4653113782405853,-0.47315341234207153,-0.47524765133857727,-0.4786117970943451,-0.4824526309967041,-0.488103985786438,-0.4983882009983063,-0.5081080794334412,-0.5118357539176941,-0.520206093788147,-0.5330463647842407,-0.5428764820098877,-0.5521037578582764,-0.5777223110198975
training/2025-06-25_test/objects_parts/231_obj6_tile_3043_2164.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj6,2025-06-25_test,0,-0.4431614279747009,-0.4535754323005676,-0.45898401737213135,-0.4664517045021057,-0.4765744209289551,-0.48991864919662476,-0.5059962868690491,-0.5174029469490051,-0.5211597681045532,-0.5290377736091614,-0.5413780808448792,-0.551321804523468,-0.5601962804794312,-0.5842133164405823
training/2025-06-25_test/objects_parts/231_obj8_tile_2149_1906.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj8,2025-06-25_test,0,-0.23006610572338104,-0.2432817965745926,-0.2488889843225479,-0.25844836235046387,-0.26665198802948,-0.2799381911754608,-0.3112219274044037,-0.3441799283027649,-0.3570973575115204,-0.3886696994304657,-0.4393472969532013,-0.474445104598999,-0.4999205768108368,-0.5448452234268188
training/2025-06-25_test/objects_parts/33_obj11_tile_3066_1705.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj11,2025-06-25_test,0,-0.39641648530960083,-0.4146784842014313,-0.42380592226982117,-0.4378755986690521,-0.4483864903450012,-0.45968183875083923,-0.47622379660606384,-0.4895845949649811,-0.4939654767513275,-0.5032963752746582,-0.5187495946884155,-0.5325337052345276,-0.5447849631309509,-0.5744618773460388
training/2025-06-25_test/objects_parts/33_obj13_tile_1786_873.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj13,2025-06-25_test,0,-0.4429178535938263,-0.46184539794921875,-0.4711596369743347,-0.48532533645629883,-0.49545907974243164,-0.5049856901168823,-0.5165222883224487,-0.5259884595870972,-0.529043436050415,-0.5354281663894653,-0.5456734299659729,-0.5545562505722046,-0.563166618347168,-0.5875028967857361
training/2025-06-25_test/objects_parts/33_obj15_tile_2426_872.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj15,2025-06-25_test,0,-0.4047805070877075,-0.4324081838130951,-0.4413210153579712,-0.4540713429450989,-0.4649461805820465,-0.4758807122707367,-0.4895370900630951,-0.5022170543670654,-0.5069424510002136,-0.5170944929122925,-0.5321025848388672,-0.5433838963508606,-0.5540422201156616,-0.583423376083374
training/2025-06-25_test/objects_parts/33_obj17_tile_3450_1063.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj17,2025-06-25_test,0,-0.401218056678772,-0.4271993041038513,-0.43392592668533325,-0.4471656382083893,-0.459724485874176,-0.47294509410858154,-0.48959237337112427,-0.5012761950492859,-0.5047922730445862,-0.5121438503265381,-0.5248276591300964,-0.5372143387794495,-0.5503877401351929,-0.5834757089614868
training/2025-06-25_test/objects_parts/33_obj1_tile_2177_2539.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj1,2025-06-25_test,0,-0.4217424988746643,-0.4483696222305298,-0.4562641978263855,-0.4692743420600891,-0.48068979382514954,-0.49067291617393494,-0.5049203634262085,-0.516160249710083,-0.5199382305145264,-0.5287255048751831,-0.5429684519767761,-0.5545511841773987,-0.5659117102622986,-0.6014622449874878
