name,defect_type,label,raw_pred_score,sigmoid_pred_score
good_010.png,good,0,-7.382147312164307,0.0006218762719072402
good_032.png,good,0,-7.7051167488098145,0.00045031323679722846
crack_010.png,crack,1,-3.9621422290802,0.018667226657271385
hole_008.png,hole,1,-4.210085868835449,0.014627940021455288
print_006.png,print,1,-0.1914343684911728,0.45228707790374756
hole_004.png,hole,1,-2.2332687377929688,0.0968024730682373
print_003.png,print,1,-6.740178108215332,0.001181039959192276
print_010.png,print,1,-0.3408309519290924,0.41560763120651245
good_036.png,good,0,-7.838373184204102,0.00039415457285940647
hole_011.png,hole,1,-1.7041734457015991,0.153920978307724
good_015.png,good,0,-7.6274614334106445,0.0004866583622060716
print_000.png,print,1,-0.7291014790534973,0.325391948223114
good_008.png,good,0,-7.655238628387451,0.0004733326786663383
print_013.png,print,1,-5.452839374542236,0.0042658476158976555
good_021.png,good,0,-8.240931510925293,0.0002635690616443753
good_007.png,good,0,-7.192569732666016,0.0007515885517932475
cut_009.png,cut,1,-6.405180931091309,0.0016502432990819216
print_004.png,print,1,-2.8345234394073486,0.055486857891082764
cut_016.png,cut,1,-5.427450180053711,0.004375061020255089
crack_003.png,crack,1,-5.44116735458374,0.004315714351832867
good_029.png,good,0,-7.6409759521484375,0.00048012874322012067
cut_013.png,cut,1,-5.8264946937561035,0.002939726458862424
cut_012.png,cut,1,-4.791712760925293,0.008229938335716724
crack_008.png,crack,1,-2.8859307765960693,0.05285345017910004
hole_007.png,hole,1,-1.1005094051361084,0.2496444582939148
crack_002.png,crack,1,-5.150400161743164,0.005763671826571226
cut_006.png,cut,1,-6.2095489501953125,0.0020061114337295294
good_020.png,good,0,-7.496429920196533,0.0005547545151785016
hole_001.png,hole,1,-4.109707355499268,0.01614755392074585
cut_004.png,cut,1,-5.022569179534912,0.006544467993080616
hole_009.png,hole,1,-2.367903709411621,0.08565317094326019
cut_005.png,cut,1,-5.1571946144104,0.00572486687451601
hole_000.png,hole,1,-4.069191932678223,0.01680399291217327
good_034.png,good,0,-8.353811264038086,0.00023544181021861732
cut_000.png,cut,1,-4.8506340980529785,0.00776268495246768
good_017.png,good,0,-7.575558185577393,0.000512571248691529
print_015.png,print,1,-5.945059776306152,0.002611905802041292
hole_005.png,hole,1,-3.8077917098999023,0.021715128794312477
print_001.png,print,1,-2.026160478591919,0.11648349463939667
crack_017.png,crack,1,-4.4231181144714355,0.011854549869894981
good_004.png,good,0,-7.745604991912842,0.0004324527399148792
crack_001.png,crack,1,-4.491513729095459,0.011079540476202965
good_024.png,good,0,-8.13964557647705,0.00029165548039600253
print_002.png,print,1,3.1054399013519287,0.9571165442466736
crack_011.png,crack,1,-4.700953006744385,0.009004790335893631
print_016.png,print,1,-1.8544511795043945,0.13535112142562866
good_013.png,good,0,-7.9253973960876465,0.000361315585905686
crack_015.png,crack,1,-3.536538600921631,0.028290286660194397
cut_002.png,cut,1,-5.515158176422119,0.0040091522969305515
cut_007.png,cut,1,-4.630855560302734,0.009652341715991497
hole_016.png,hole,1,-6.314403057098389,0.0018067755736410618
crack_014.png,crack,1,-5.260284900665283,0.005166988354176283
crack_006.png,crack,1,-5.70103120803833,0.003331381594762206
hole_013.png,hole,1,-2.260011672973633,0.09448936581611633
cut_003.png,cut,1,-5.391058444976807,0.004536474123597145
print_012.png,print,1,-1.3549532890319824,0.20506174862384796
crack_016.png,crack,1,-7.032135486602783,0.0008822649251669645
hole_003.png,hole,1,-2.041273355484009,0.11493712663650513
good_022.png,good,0,-7.333988189697266,0.0006525381468236446
hole_012.png,hole,1,-1.6855053901672363,0.15636783838272095
crack_000.png,crack,1,-4.0813679695129395,0.016604004427790642
good_038.png,good,0,-7.699629306793213,0.0004527899727690965
