path,source_group,object_group,source_date,label,score_top_1,score_top_74,score_top_147,score_top_369,score_top_737,score_top_1475,score_top_3686,score_top_7373,score_top_9216,score_top_14746,score_top_29491,score_top_49152,score_top_73728,score_top_147456
anomalies/objects_parts/2025-08-06_11-33-04_L0412_1_tile_1728_2304.png,anomaly:2025-08-06_11-33-04_L0412_1,anomaly:2025-08-06_11-33-04_L0412_1,2025-08-06_11-33-04,1,-0.2534674108028412,-0.28377723693847656,-0.28957676887512207,-0.3003627359867096,-0.3115307092666626,-0.3253161907196045,-0.3462664484977722,-0.3670339286327362,-0.3748302757740021,-0.3931688666343689,-0.42520323395729065,-0.451376348733902,-0.47495782375335693,-0.5316017270088196
anomalies/objects_parts/2025-08-06_11-33-04_L0412_1_tile_1920_2304.png,anomaly:2025-08-06_11-33-04_L0412_1,anomaly:2025-08-06_11-33-04_L0412_1,2025-08-06_11-33-04,1,-0.15551835298538208,-0.1866142451763153,-0.20474502444267273,-0.2429339438676834,-0.270350843667984,-0.29844650626182556,-0.33566775918006897,-0.3667835295200348,-0.37726595997810364,-0.4003819227218628,-0.4363979399204254,-0.4641665518283844,-0.4874633252620697,-0.5363389849662781
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.13870833814144135,-0.21184387803077698,-0.23660026490688324,-0.2655116319656372,-0.2857455313205719,-0.30562666058540344,-0.3348931074142456,-0.36034125089645386,-0.36880990862846375,-0.38777005672454834,-0.41810280084609985,-0.4430699646472931,-0.4655897915363312,-0.5182074308395386
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.09252497553825378,-0.12515930831432343,-0.15068140625953674,-0.18871451914310455,-0.21983009576797485,-0.25574538111686707,-0.30111220479011536,-0.33424681425094604,-0.34454992413520813,-0.3669728934764862,-0.40517425537109375,-0.43931666016578674,-0.4689328968524933,-0.5347797274589539
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.2088710367679596,-0.24083808064460754,-0.25071078538894653,-0.26673731207847595,-0.2810443341732025,-0.2968173921108246,-0.3196597397327423,-0.3415394425392151,-0.3498287796974182,-0.37004733085632324,-0.408061146736145,-0.44124481081962585,-0.4703313112258911,-0.528784990310669
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_1536.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.1977008432149887,-0.2686195373535156,-0.2867845296859741,-0.3069618344306946,-0.32245513796806335,-0.3395720422267914,-0.3651609420776367,-0.3866945207118988,-0.39383959770202637,-0.40945279598236084,-0.43526479601860046,-0.456721693277359,-0.47617053985595703,-0.5236012935638428
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.19005584716796875,-0.24524059891700745,-0.26702171564102173,-0.3050656318664551,-0.33273935317993164,-0.35746529698371887,-0.38771048188209534,-0.41065582633018494,-0.418265700340271,-0.4347112476825714,-0.4609145522117615,-0.4830072820186615,-0.5029767751693726,-0.5478325486183167
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.24401679635047913,-0.26597467064857483,-0.2748314440250397,-0.28957200050354004,-0.3037060499191284,-0.31952035427093506,-0.34101906418800354,-0.3594643473625183,-0.36599743366241455,-0.38081568479537964,-0.40589749813079834,-0.4283466339111328,-0.4497939348220825,-0.5050437450408936
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.154377281665802,-0.18809589743614197,-0.19653698801994324,-0.21229782700538635,-0.22774432599544525,-0.2448144108057022,-0.27379104495048523,-0.304462194442749,-0.31621500849723816,-0.34377768635749817,-0.39110326766967773,-0.42909884452819824,-0.4607771635055542,-0.5262171030044556
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.13330881297588348,-0.1523817777633667,-0.1599550098180771,-0.17552581429481506,-0.19147038459777832,-0.21169446408748627,-0.24729998409748077,-0.282328724861145,-0.29497769474983215,-0.32448819279670715,-0.37565335631370544,-0.4178979694843292,-0.45327866077423096,-0.5205950140953064
