path,source_group,object_group,source_date,label,score_top_1,score_top_74,score_top_147,score_top_369,score_top_737,score_top_1475,score_top_3686,score_top_7373,score_top_9216,score_top_14746,score_top_29491,score_top_49152,score_top_73728,score_top_147456
anomalies/objects_parts/2025-08-06_11-33-04_L0412_1_tile_1728_2304.png,anomaly:2025-08-06_11-33-04_L0412_1,anomaly:2025-08-06_11-33-04_L0412_1,2025-08-06_11-33-04,1,-0.34463006258010864,-0.36771634221076965,-0.3757239878177643,-0.38486742973327637,-0.3920693099498749,-0.4011862874031067,-0.41605305671691895,-0.4299643933773041,-0.43476492166519165,-0.44517868757247925,-0.46159255504608154,-0.47541770339012146,-0.4882318079471588,-0.5277135968208313
anomalies/objects_parts/2025-08-06_11-33-04_L0412_1_tile_1920_2304.png,anomaly:2025-08-06_11-33-04_L0412_1,anomaly:2025-08-06_11-33-04_L0412_1,2025-08-06_11-33-04,1,-0.37590891122817993,-0.38873428106307983,-0.39225608110427856,-0.3978375196456909,-0.4035246670246124,-0.41009145975112915,-0.42014986276626587,-0.4295518696308136,-0.4332117736339569,-0.44193971157073975,-0.4565570056438446,-0.4688037633895874,-0.48026975989341736,-0.5159363150596619
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.38187575340270996,-0.411547988653183,-0.4234512448310852,-0.43923866748809814,-0.4494076073169708,-0.458047091960907,-0.4695177674293518,-0.47962042689323425,-0.48325055837631226,-0.49161097407341003,-0.5059929490089417,-0.518743097782135,-0.5300330519676208,-0.5590940713882446
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.3729594349861145,-0.3998604118824005,-0.40808093547821045,-0.4166605770587921,-0.4231153428554535,-0.4306069314479828,-0.44260087609291077,-0.45206716656684875,-0.4553326964378357,-0.463075190782547,-0.47684910893440247,-0.49008306860923767,-0.5037862658500671,-0.5457589626312256
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.39605945348739624,-0.4139584004878998,-0.42030423879623413,-0.4297102391719818,-0.4371732175350189,-0.4449854791164398,-0.4562282860279083,-0.46484848856925964,-0.4676316976547241,-0.47364622354507446,-0.4839901924133301,-0.49277958273887634,-0.5016114711761475,-0.5399765968322754
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_1536.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.4243634343147278,-0.43830305337905884,-0.4410638213157654,-0.4459123909473419,-0.4506855309009552,-0.45595550537109375,-0.46519169211387634,-0.47448310256004333,-0.4777456820011139,-0.48517224192619324,-0.4975573718547821,-0.5078164935112,-0.5170272588729858,-0.5428345203399658
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.4123331904411316,-0.433875173330307,-0.4401051104068756,-0.4499262869358063,-0.4588095545768738,-0.4668901860713959,-0.47692760825157166,-0.48448124527931213,-0.48706233501434326,-0.49284806847572327,-0.5030136704444885,-0.5120863318443298,-0.5209484696388245,-0.5472325086593628
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.3882026672363281,-0.3965655565261841,-0.39996951818466187,-0.40545985102653503,-0.4105321168899536,-0.4164891242980957,-0.4263257086277008,-0.43515151739120483,-0.43842974305152893,-0.445907860994339,-0.45870137214660645,-0.4698526859283447,-0.4800456464290619,-0.5114912390708923
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.4056723415851593,-0.42239823937416077,-0.42737460136413574,-0.4349028766155243,-0.44132882356643677,-0.4478594958782196,-0.45785826444625854,-0.46751582622528076,-0.4708404541015625,-0.4782624840736389,-0.49021202325820923,-0.5010021924972534,-0.5115931034088135,-0.5434073805809021
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.39878135919570923,-0.40460601449012756,-0.4095355272293091,-0.42012399435043335,-0.4304716885089874,-0.4424823224544525,-0.45738765597343445,-0.468090683221817,-0.47150933742523193,-0.478788286447525,-0.49043363332748413,-0.500512421131134,-0.5097365379333496,-0.5381370186805725
