name,defect_type,label,raw_pred_score,sigmoid_pred_score
bent_015.png,bent,1,-3.199094772338867,0.03919980302453041
good_000.png,good,0,-4.460351943969727,0.011426227167248726
scratch_002.png,scratch,1,-2.5020506381988525,0.07571455091238022
color_020.png,color,1,-2.214914083480835,0.0984191745519638
color_005.png,color,1,-3.4176864624023438,0.03174726665019989
color_012.png,color,1,-2.8733866214752197,0.053484946489334106
flip_013.png,flip,1,-0.1362634003162384,0.4659867584705353
good_005.png,good,0,-4.470214366912842,0.011315359733998775
scratch_005.png,scratch,1,-3.630929470062256,0.025807859376072884
scratch_017.png,scratch,1,-2.89747953414917,0.0522783026099205
color_018.png,color,1,-2.8944642543792725,0.05242789164185524
scratch_015.png,scratch,1,-1.7058721780776978,0.1536998748779297
flip_014.png,flip,1,0.3250088691711426,0.5805444717407227
scratch_004.png,scratch,1,-3.2943332195281982,0.035766106098890305
good_009.png,good,0,-4.689681529998779,0.009105931967496872
color_009.png,color,1,-2.7399487495422363,0.0606568269431591
scratch_019.png,scratch,1,-3.920475482940674,0.01944601535797119
good_001.png,good,0,-4.829742908477783,0.007925263606011868
color_008.png,color,1,-2.080021858215332,0.11105381697416306
bent_014.png,bent,1,-3.8911445140838623,0.020013250410556793
flip_012.png,flip,1,0.1447323113679886,0.5361200571060181
good_010.png,good,0,-4.759579181671143,0.00849640741944313
flip_020.png,flip,1,0.5097149014472961,0.6247396469116211
flip_010.png,flip,1,0.23961704969406128,0.5596193075180054
good_014.png,good,0,-4.647847652435303,0.00949125736951828
good_021.png,good,0,-4.940108776092529,0.0071030063554644585
bent_001.png,bent,1,-3.269575595855713,0.036629803478717804
color_021.png,color,1,-2.9174387454986572,0.05129820853471756
color_016.png,color,1,-3.713712215423584,0.023806268349289894
scratch_010.png,scratch,1,-3.0145270824432373,0.04677388444542885
flip_022.png,flip,1,0.595496654510498,0.6446253061294556
scratch_012.png,scratch,1,-2.411655902862549,0.08228818327188492
color_003.png,color,1,-1.3464200496673584,0.2064562737941742
bent_023.png,bent,1,-3.4874050617218018,0.02967272698879242
good_003.png,good,0,-4.513839244842529,0.010837575420737267
color_002.png,color,1,-2.540071964263916,0.07309629768133163
bent_010.png,bent,1,-2.638098955154419,0.06672631949186325
color_006.png,color,1,-4.045952796936035,0.017192283645272255
scratch_016.png,scratch,1,-2.952073574066162,0.049638599157333374
good_008.png,good,0,-4.310286045074463,0.013251740485429764
bent_000.png,bent,1,-3.0454862117767334,0.04541274905204773
flip_009.png,flip,1,0.3314087390899658,0.5821020603179932
scratch_003.png,scratch,1,-3.488109827041626,0.029652442783117294
flip_002.png,flip,1,-0.2198002189397812,0.4452701508998871
color_015.png,color,1,-2.011240243911743,0.11802780628204346
flip_006.png,flip,1,0.09461721777915955,0.5236366391181946
good_004.png,good,0,-4.672726154327393,0.009260200895369053
good_006.png,good,0,-4.69832706451416,0.009028254076838493
good_019.png,good,0,-4.78013277053833,0.008324996568262577
bent_013.png,bent,1,-3.883903980255127,0.02015575021505356
scratch_018.png,scratch,1,-2.350383996963501,0.08703525364398956
good_002.png,good,0,-5.11801290512085,0.005952267907559872
scratch_011.png,scratch,1,-2.5912466049194336,0.06970389932394028
scratch_007.png,scratch,1,-1.8078327178955078,0.14090026915073395
color_001.png,color,1,-4.047579765319824,0.017164815217256546
good_016.png,good,0,-4.148046016693115,0.015549639239907265
flip_011.png,flip,1,0.26840102672576904,0.5667003393173218
color_014.png,color,1,-2.3171608448028564,0.08971164375543594
good_020.png,good,0,-4.775944232940674,0.00835964735597372
good_013.png,good,0,-4.586530685424805,0.0100853918120265
bent_007.png,bent,1,-4.359429836273193,0.012624266557395458
flip_021.png,flip,1,-0.1733396202325821,0.4567732512950897
bent_004.png,bent,1,-4.053022861480713,0.01707323081791401
flip_000.png,flip,1,0.1321711242198944,0.5329947471618652
scratch_022.png,scratch,1,-4.182706832885742,0.015027870424091816
flip_001.png,flip,1,0.10671272873878479,0.5266528725624084
flip_015.png,flip,1,-0.1193513572216034,0.47019752860069275
good_015.png,good,0,-4.925567626953125,0.007206297479569912
good_012.png,good,0,-5.086686611175537,0.006140518933534622
flip_017.png,flip,1,0.9333227276802063,0.7177489399909973
bent_003.png,bent,1,-3.4302175045013428,0.0313643217086792
good_011.png,good,0,-4.454948902130127,0.011487419717013836
flip_016.png,flip,1,0.3512357473373413,0.5869172215461731
bent_021.png,bent,1,-2.643982172012329,0.06636088341474533
scratch_008.png,scratch,1,-2.0910496711730957,0.10996980220079422
bent_020.png,bent,1,-3.430757999420166,0.031347908079624176
bent_022.png,bent,1,-4.088833332061768,0.01648254692554474
bent_024.png,bent,1,-3.5782957077026367,0.027164719998836517
bent_005.png,bent,1,-2.2387051582336426,0.09632819890975952
scratch_021.png,scratch,1,-3.885502815246582,0.020124198868870735
good_017.png,good,0,-4.905575752258301,0.007350745145231485
scratch_006.png,scratch,1,-3.387709617614746,0.03268178552389145
scratch_000.png,scratch,1,-4.492077350616455,0.011073365807533264
color_004.png,color,1,-3.4560892581939697,0.030587783083319664
color_013.png,color,1,-2.3889098167419434,0.08402229845523834
good_018.png,good,0,-4.9903435707092285,0.006757354363799095
bent_008.png,bent,1,-3.568335771560669,0.02742917276918888
flip_004.png,flip,1,0.2554888427257538,0.5635270476341248
bent_006.png,bent,1,-3.763843536376953,0.022668633610010147
bent_011.png,bent,1,-2.4172587394714355,0.0818660631775856
color_000.png,color,1,-3.524137020111084,0.028633207082748413
flip_003.png,flip,1,0.16719523072242737,0.5417017340660095
good_007.png,good,0,-4.461573600769043,0.01141243614256382
bent_002.png,bent,1,-3.4693763256073,0.030196238309144974
