name,defect_type,label,raw_pred_score,sigmoid_pred_score
good_010.png,good,0,-0.7759042978286743,0.3152032792568207
good_032.png,good,0,-1.5782928466796875,0.17103739082813263
crack_010.png,crack,1,2.181283473968506,0.898556113243103
hole_008.png,hole,1,2.3807778358459473,0.9153497219085693
print_006.png,print,1,8.744464874267578,0.9998406171798706
hole_004.png,hole,1,6.124149322509766,0.9978153705596924
print_003.png,print,1,-0.5995951294898987,0.35443633794784546
print_010.png,print,1,8.22392463684082,0.9997319579124451
good_036.png,good,0,-1.6745394468307495,0.15781988203525543
hole_011.png,hole,1,4.850017547607422,0.9922325611114502
good_015.png,good,0,-1.139312982559204,0.24244652688503265
print_000.png,print,1,7.917723655700684,0.9996359348297119
good_008.png,good,0,-0.8052052855491638,0.3089131712913513
print_013.png,print,1,1.2543420791625977,0.7780505418777466
good_021.png,good,0,-1.5848393440246582,0.17011120915412903
good_007.png,good,0,-0.5220311880111694,0.3723773956298828
cut_009.png,cut,1,-0.9315281510353088,0.2826147973537445
print_004.png,print,1,5.478360176086426,0.9958412051200867
cut_016.png,cut,1,0.8250237107276917,0.6953017115592957
crack_003.png,crack,1,0.656109094619751,0.6583858132362366
good_029.png,good,0,-1.3509740829467773,0.20571115612983704
cut_013.png,cut,1,-0.2747405469417572,0.43174365162849426
cut_012.png,cut,1,2.126143217086792,0.8934182524681091
crack_008.png,crack,1,4.80815315246582,0.9919031262397766
hole_007.png,hole,1,6.691047668457031,0.9987596273422241
crack_002.png,crack,1,1.1481337547302246,0.7591698169708252
cut_006.png,cut,1,-0.9654265642166138,0.27579304575920105
good_020.png,good,0,-1.3436274528503418,0.20691415667533875
hole_001.png,hole,1,2.2542238235473633,0.9050142765045166
cut_004.png,cut,1,1.4468685388565063,0.8095160126686096
hole_009.png,hole,1,5.149168491363525,0.9942293167114258
cut_005.png,cut,1,1.1932812929153442,0.7673273682594299
hole_000.png,hole,1,3.149827480316162,0.9589018821716309
good_034.png,good,0,-2.194519519805908,0.10024372488260269
cut_000.png,cut,1,0.7858611345291138,0.686941921710968
good_017.png,good,0,-0.8130055665969849,0.30725038051605225
print_015.png,print,1,0.5559810400009155,0.6355221271514893
hole_005.png,hole,1,4.1711506843566895,0.9848001003265381
print_001.png,print,1,6.508932113647461,0.9985120892524719
crack_017.png,crack,1,2.1868796348571777,0.8990650773048401
good_004.png,good,0,-1.1188807487487793,0.2462189644575119
crack_001.png,crack,1,2.0745630264282227,0.8884061574935913
good_024.png,good,0,-1.6041250228881836,0.1674058735370636
print_002.png,print,1,14.271001815795898,0.9999994039535522
crack_011.png,crack,1,1.9668885469436646,0.8772765398025513
print_016.png,print,1,6.4860358238220215,0.9984777569770813
good_013.png,good,0,-1.638312578201294,0.1626948118209839
crack_015.png,crack,1,3.9765968322753906,0.9815956950187683
cut_002.png,cut,1,0.27361151576042175,0.5679793357849121
cut_007.png,cut,1,1.8958430290222168,0.8694202899932861
hole_016.png,hole,1,0.09571777284145355,0.52391117811203
crack_014.png,crack,1,1.4066078662872314,0.8032304048538208
crack_006.png,crack,1,0.035374388098716736,0.5088426470756531
hole_013.png,hole,1,6.797600746154785,0.9988848567008972
cut_003.png,cut,1,1.296822190284729,0.7852996587753296
print_012.png,print,1,6.9221882820129395,0.9990153312683105
crack_016.png,crack,1,-0.9317349195480347,0.282572865486145
hole_003.png,hole,1,5.241110801696777,0.9947335720062256
good_022.png,good,0,-1.0161339044570923,0.26578113436698914
hole_012.png,hole,1,6.713772296905518,0.9987874627113342
crack_000.png,crack,1,3.5063464641571045,0.9708678722381592
good_038.png,good,0,-1.404350996017456,0.1971265822649002
