name,defect_type,label,raw_pred_score,sigmoid_pred_score
good_010.png,good,0,-3.7881574630737305,0.02213617041707039
good_032.png,good,0,-4.280683517456055,0.013644457794725895
crack_010.png,crack,1,-1.7709323167800903,0.1454264223575592
hole_008.png,hole,1,-1.4735883474349976,0.18639782071113586
print_006.png,print,1,2.709179639816284,0.9375661611557007
hole_004.png,hole,1,0.5749944448471069,0.6399148106575012
print_003.png,print,1,-3.614305257797241,0.02622913382947445
print_010.png,print,1,3.1713545322418213,0.9597419500350952
good_036.png,good,0,-4.975942134857178,0.006854701787233353
hole_011.png,hole,1,2.3333828449249268,0.9116042852401733
good_015.png,good,0,-4.2509918212890625,0.014049881137907505
print_000.png,print,1,1.211674451828003,0.7705950736999512
good_008.png,good,0,-4.4649176597595215,0.011374768801033497
print_013.png,print,1,-1.7658179998397827,0.1460631787776947
good_021.png,good,0,-5.044492721557617,0.006403460167348385
good_007.png,good,0,-3.908189535140991,0.019681671634316444
cut_009.png,cut,1,-3.597525119781494,0.026661142706871033
print_004.png,print,1,0.7028446793556213,0.6688181757926941
cut_016.png,cut,1,-2.215637445449829,0.0983550027012825
crack_003.png,crack,1,-2.4441885948181152,0.07986456900835037
good_029.png,good,0,-4.186762809753418,0.014967950992286205
cut_013.png,cut,1,-3.22302508354187,0.03830838203430176
cut_012.png,cut,1,-1.31443452835083,0.2117457389831543
crack_008.png,crack,1,-1.4688520431518555,0.18711715936660767
hole_007.png,hole,1,2.3675529956817627,0.9143193960189819
crack_002.png,crack,1,-2.992649555206299,0.047759048640728
cut_006.png,cut,1,-3.73030948638916,0.023423587903380394
good_020.png,good,0,-4.261063575744629,0.013911042362451553
hole_001.png,hole,1,-0.7935699820518494,0.31140264868736267
cut_004.png,cut,1,-2.7945351600646973,0.057620201259851456
hole_009.png,hole,1,2.0770974159240723,0.8886571526527405
cut_005.png,cut,1,-3.408811092376709,0.03202122822403908
hole_000.png,hole,1,0.23002296686172485,0.5572535395622253
good_034.png,good,0,-4.858126640319824,0.007705186493694782
cut_000.png,cut,1,-2.1542255878448486,0.10393702238798141
good_017.png,good,0,-4.440304756164551,0.01165490597486496
print_015.png,print,1,-3.752363443374634,0.022924372926354408
hole_005.png,hole,1,0.5113666653633118,0.625126838684082
print_001.png,print,1,0.002778608351945877,0.5006946325302124
crack_017.png,crack,1,-2.404587984085083,0.0828235074877739
good_004.png,good,0,-4.524021625518799,0.010728960856795311
crack_001.png,crack,1,-1.891287088394165,0.13109777867794037
good_024.png,good,0,-4.333492755889893,0.012951688840985298
print_002.png,print,1,5.5046515464782715,0.9959486722946167
crack_011.png,crack,1,-2.545626640319824,0.07272084057331085
print_016.png,print,1,0.8103715181350708,0.6921886801719666
good_013.png,good,0,-4.671106815338135,0.009275069460272789
crack_015.png,crack,1,-0.6548256278038025,0.3419029116630554
cut_002.png,cut,1,-3.614238977432251,0.02623082511126995
cut_007.png,cut,1,-2.7205660343170166,0.06177065521478653
hole_016.png,hole,1,-3.989804744720459,0.018167173489928246
crack_014.png,crack,1,-2.3106319904327393,0.09024624526500702
crack_006.png,crack,1,-2.983424425125122,0.04818034544587135
hole_013.png,hole,1,0.7378313541412354,0.6765214204788208
cut_003.png,cut,1,-3.8560760021209717,0.02071274071931839
print_012.png,print,1,2.280778408050537,0.9072725772857666
crack_016.png,crack,1,-3.916193962097168,0.019527822732925415
hole_003.png,hole,1,1.481533169746399,0.8148040175437927
good_022.png,good,0,-3.9653475284576416,0.01860859990119934
hole_012.png,hole,1,1.2290751934051514,0.7736567258834839
crack_000.png,crack,1,-1.9083561897277832,0.1291656345129013
good_038.png,good,0,-4.649065971374512,0.009479810483753681
