path,source_group,object_group,source_date,label,score
anomalies/objects_parts/2025-08-06_11-33-04_L0412_1_tile_1728_2304.png,anomaly:2025-08-06_11-33-04_L0412_1,anomaly:2025-08-06_11-33-04_L0412_1,2025-08-06_11-33-04,1,-0.49733051657676697
anomalies/objects_parts/2025-08-06_11-33-04_L0412_1_tile_1920_2304.png,anomaly:2025-08-06_11-33-04_L0412_1,anomaly:2025-08-06_11-33-04_L0412_1,2025-08-06_11-33-04,1,-0.49258559942245483
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.5323331356048584
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.5219969749450684
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.515199601650238
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_1536.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.5199999809265137
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.5259779095649719
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.5021474957466125
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.5155800580978394
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.5294705629348755
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.5088030695915222
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2688_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.547105073928833
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_3264_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.5305716395378113
anomalies/objects_parts/2025-09-10_15-20-02_L0122_1_tile_2880_2112.png,anomaly:2025-09-10_15-20-02_L0122_1,anomaly:2025-09-10_15-20-02_L0122_1,2025-09-10_15-20-02,1,-0.5115571022033691
anomalies/objects_parts/2025-09-10_15-20-02_L0122_1_tile_3072_1920.png,anomaly:2025-09-10_15-20-02_L0122_1,anomaly:2025-09-10_15-20-02_L0122_1,2025-09-10_15-20-02,1,-0.5168372392654419
anomalies/objects_parts/2025-09-24_14-46-03_L0097_1_tile_1728_960.png,anomaly:2025-09-24_14-46-03_L0097_1,anomaly:2025-09-24_14-46-03_L0097_1,2025-09-24_14-46-03,1,-0.5312182307243347
anomalies/objects_parts/2025-09-24_14-46-03_L0097_1_tile_2496_960.png,anomaly:2025-09-24_14-46-03_L0097_1,anomaly:2025-09-24_14-46-03_L0097_1,2025-09-24_14-46-03,1,-0.514671266078949
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_1920_1536.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.5032869577407837
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_1920_960.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.4983455240726471
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_2496_960.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.4999538064002991
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_2688_960.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.49177634716033936
training/2025-02-07_test/objects_parts/178_obj16_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj16,2025-02-07_test,0,-0.5510684251785278
training/2025-02-07_test/objects_parts/178_obj19_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj19,2025-02-07_test,0,-0.5534277558326721
training/2025-02-07_test/objects_parts/178_obj32_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj32,2025-02-07_test,0,-0.522068440914154
training/2025-02-07_test/objects_parts/178_obj38_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj38,2025-02-07_test,0,-0.5145511627197266
training/2025-02-07_test/objects_parts/178_obj40_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj40,2025-02-07_test,0,-0.5569708943367004
training/2025-02-07_test/objects_parts/178_obj59_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj59,2025-02-07_test,0,-0.5333532691001892
training/2025-02-07_test/objects_parts/178_obj7_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj7,2025-02-07_test,0,-0.542799711227417
training/2025-02-07_test/objects_parts/178_obj8_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj8,2025-02-07_test,0,-0.537398099899292
training/2025-06-25_test/objects_parts/142_obj11_tile_3239_1714.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj11,2025-06-25_test,0,-0.5366913080215454
training/2025-06-25_test/objects_parts/142_obj13_tile_1962_881.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj13,2025-06-25_test,0,-0.5445649027824402
training/2025-06-25_test/objects_parts/142_obj15_tile_2794_1073.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj15,2025-06-25_test,0,-0.5377694368362427
