path,source_group,object_group,source_date,label,score_top_1,score_top_74,score_top_147,score_top_369,score_top_737,score_top_1475,score_top_3686,score_top_7373,score_top_9216,score_top_14746,score_top_29491,score_top_49152,score_top_73728,score_top_147456
anomalies/objects_parts/2025-08-06_11-33-04_L0412_1_tile_1728_2304.png,anomaly:2025-08-06_11-33-04_L0412_1,anomaly:2025-08-06_11-33-04_L0412_1,2025-08-06_11-33-04,1,-0.37918466329574585,-0.38275885581970215,-0.3856055438518524,-0.3915647566318512,-0.39893022179603577,-0.4102076292037964,-0.42877197265625,-0.4435625672340393,-0.4479221701622009,-0.4570753276348114,-0.4718998372554779,-0.48496749997138977,-0.49733051657676697,-0.5330638289451599
anomalies/objects_parts/2025-08-06_11-33-04_L0412_1_tile_1920_2304.png,anomaly:2025-08-06_11-33-04_L0412_1,anomaly:2025-08-06_11-33-04_L0412_1,2025-08-06_11-33-04,1,-0.37361571192741394,-0.37993475794792175,-0.3842184245586395,-0.39357349276542664,-0.40295183658599854,-0.4132535755634308,-0.4257838726043701,-0.4368128776550293,-0.4409547746181488,-0.45044422149658203,-0.4666445255279541,-0.48018038272857666,-0.49258559942245483,-0.5253888964653015
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.4065302610397339,-0.4337736964225769,-0.44320034980773926,-0.45356693863868713,-0.4597287178039551,-0.4651660919189453,-0.4729180335998535,-0.4818117916584015,-0.4852243959903717,-0.4928680658340454,-0.506612241268158,-0.5196356177330017,-0.5323331356048584,-0.5649325847625732
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.41207459568977356,-0.4258286654949188,-0.43207380175590515,-0.4428962767124176,-0.4509500563144684,-0.45930424332618713,-0.47036033868789673,-0.4788667559623718,-0.48167234659194946,-0.4878961145877838,-0.49901697039604187,-0.5101338624954224,-0.5219969749450684,-0.5573456287384033
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.43149834871292114,-0.4415907561779022,-0.4446956515312195,-0.4504317343235016,-0.4563843309879303,-0.4635007381439209,-0.4739915132522583,-0.4813198745250702,-0.48370668292045593,-0.4890381395816803,-0.49805742502212524,-0.5063000321388245,-0.515199601650238,-0.5477892160415649
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_1536.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.3784905672073364,-0.39833319187164307,-0.4070059359073639,-0.4209222197532654,-0.43190446496009827,-0.4431365132331848,-0.45810940861701965,-0.4707123041152954,-0.4750783145427704,-0.4844788610935211,-0.49883973598480225,-0.5101307034492493,-0.5199999809265137,-0.5463156700134277
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.38700827956199646,-0.4088183343410492,-0.41881147027015686,-0.43611252307891846,-0.44768598675727844,-0.4583650827407837,-0.47088152170181274,-0.480319082736969,-0.4835968017578125,-0.49120470881462097,-0.5038331747055054,-0.5150339007377625,-0.5259779095649719,-0.5561216473579407
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.41595011949539185,-0.4236552119255066,-0.4266490042209625,-0.4319591522216797,-0.4373341500759125,-0.44378820061683655,-0.4532477557659149,-0.4611167013645172,-0.46392208337783813,-0.4706156849861145,-0.4824059009552002,-0.49251773953437805,-0.5021474957466125,-0.5312129259109497
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.39254334568977356,-0.3993416130542755,-0.4037957489490509,-0.41459977626800537,-0.4264717400074005,-0.4394625723361969,-0.4563734829425812,-0.4686278998851776,-0.4724203646183014,-0.48020488023757935,-0.49273139238357544,-0.5043523907661438,-0.5155800580978394,-0.5481509566307068
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.4287940263748169,-0.44625353813171387,-0.4508019685745239,-0.45670101046562195,-0.4615461528301239,-0.4673195481300354,-0.47634854912757874,-0.48492830991744995,-0.4883068799972534,-0.49600932002067566,-0.5089918375015259,-0.5197967886924744,-0.5294705629348755,-0.5557344555854797
