path,source_group,object_group,source_date,label,score_top_1,score_top_74,score_top_147,score_top_369,score_top_737,score_top_1475,score_top_3686,score_top_7373,score_top_9216,score_top_14746,score_top_29491,score_top_49152,score_top_73728,score_top_147456
anomalies/objects_parts/2025-08-06_11-33-04_L0412_1_tile_1728_2304.png,anomaly:2025-08-06_11-33-04_L0412_1,anomaly:2025-08-06_11-33-04_L0412_1,2025-08-06_11-33-04,1,-0.30084651708602905,-0.3048810362815857,-0.3070911467075348,-0.3115447461605072,-0.31679919362068176,-0.3253040909767151,-0.3411288559436798,-0.3563055396080017,-0.36213934421539307,-0.37603458762168884,-0.40096110105514526,-0.424694299697876,-0.4468785524368286,-0.5049035549163818
anomalies/objects_parts/2025-08-06_11-33-04_L0412_1_tile_1920_2304.png,anomaly:2025-08-06_11-33-04_L0412_1,anomaly:2025-08-06_11-33-04_L0412_1,2025-08-06_11-33-04,1,-0.28745177388191223,-0.2963443696498871,-0.3004952371120453,-0.3083309829235077,-0.3156203329563141,-0.3234657049179077,-0.33388811349868774,-0.34637418389320374,-0.3516932427883148,-0.36434000730514526,-0.38521432876586914,-0.40349826216697693,-0.41956937313079834,-0.4655086100101471
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.3537580370903015,-0.38819876313209534,-0.40321654081344604,-0.4232490658760071,-0.43509939312934875,-0.444436252117157,-0.45562678575515747,-0.4652996361255646,-0.4690534770488739,-0.4782298505306244,-0.4950442910194397,-0.5097512006759644,-0.5227386951446533,-0.5568408370018005
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.37146085500717163,-0.3820105195045471,-0.38677048683166504,-0.39483922719955444,-0.4027768671512604,-0.4124388098716736,-0.42793798446655273,-0.4404067397117615,-0.4443403482437134,-0.4531470239162445,-0.46902796626091003,-0.48471927642822266,-0.5010087490081787,-0.5451188683509827
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1728_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.41277942061424255,-0.4306905269622803,-0.43662214279174805,-0.44545653462409973,-0.45266374945640564,-0.4610080122947693,-0.4712263345718384,-0.47908562421798706,-0.4820404052734375,-0.48930826783180237,-0.5033377408981323,-0.5157594084739685,-0.5275677442550659,-0.5647032260894775
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_1536.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.39933204650878906,-0.41242870688438416,-0.4150603413581848,-0.41953834891319275,-0.42255157232284546,-0.4263903498649597,-0.4355350434780121,-0.4451226592063904,-0.44863060116767883,-0.4563119411468506,-0.46928665041923523,-0.48062393069267273,-0.4911031723022461,-0.5211561322212219
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.39949169754981995,-0.407997190952301,-0.41190195083618164,-0.4182405471801758,-0.42373964190483093,-0.430242657661438,-0.44045567512512207,-0.4509010314941406,-0.45459434390068054,-0.4631263017654419,-0.4778709411621094,-0.4913533926010132,-0.5039225220680237,-0.5371579527854919
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_1920_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.37945082783699036,-0.3885023891925812,-0.39194121956825256,-0.3972441852092743,-0.401676744222641,-0.4069698452949524,-0.41492223739624023,-0.4233008623123169,-0.426607221364975,-0.43486690521240234,-0.4508534371852875,-0.46538057923316956,-0.478983998298645,-0.5156428813934326
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.3890705704689026,-0.40638965368270874,-0.41237735748291016,-0.4207473695278168,-0.42696353793144226,-0.43295902013778687,-0.4408520460128784,-0.44935956597328186,-0.4528263807296753,-0.4614570140838623,-0.47702550888061523,-0.49098268151283264,-0.5043372511863708,-0.5414708852767944
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.34972235560417175,-0.3572401702404022,-0.3611113131046295,-0.36775514483451843,-0.37342506647109985,-0.3814106285572052,-0.3960319459438324,-0.4102443754673004,-0.4152585566043854,-0.4264301657676697,-0.4446044862270355,-0.45955803990364075,-0.4726080894470215,-0.5091617107391357
