name,defect_type,label,raw_pred_score,sigmoid_pred_score
bent_015.png,bent,1,0.8188185691833496,0.6939855217933655
good_000.png,good,0,-1.5846129655838013,0.17014317214488983
scratch_002.png,scratch,1,2.289797067642212,0.9080284833908081
color_020.png,color,1,2.6728296279907227,0.9354042410850525
color_005.png,color,1,0.8000165224075317,0.6899780035018921
color_012.png,color,1,2.269648313522339,0.9063319563865662
flip_013.png,flip,1,5.2523956298828125,0.9947922825813293
good_005.png,good,0,-1.368378758430481,0.20288188755512238
scratch_005.png,scratch,1,1.1765949726104736,0.7643349766731262
scratch_017.png,scratch,1,2.0833005905151367,0.8892694711685181
color_018.png,color,1,1.874658226966858,0.8669964075088501
scratch_015.png,scratch,1,3.524571180343628,0.9713788032531738
flip_014.png,flip,1,5.77692985534668,0.996911346912384
scratch_004.png,scratch,1,1.2967373132705688,0.7852853536605835
good_009.png,good,0,-1.9457778930664062,0.12501446902751923
color_009.png,color,1,1.7592352628707886,0.8531138300895691
scratch_019.png,scratch,1,0.6069871187210083,0.6472532749176025
good_001.png,good,0,-1.7478935718536377,0.14831307530403137
color_008.png,color,1,2.9381587505340576,0.9497008919715881
bent_014.png,bent,1,0.6119421124458313,0.6483836770057678
flip_012.png,flip,1,5.589622497558594,0.996277391910553
good_010.png,good,0,-1.7871953248977661,0.14341692626476288
flip_020.png,flip,1,6.272914409637451,0.9981168508529663
flip_010.png,flip,1,5.674959182739258,0.9965808987617493
good_014.png,good,0,-1.6075893640518188,0.16692356765270233
good_021.png,good,0,-1.6866503953933716,0.1562168449163437
bent_001.png,bent,1,1.260792851448059,0.779162585735321
color_021.png,color,1,1.4587002992630005,0.8113337755203247
color_016.png,color,1,0.5116721391677856,0.6251983642578125
scratch_010.png,scratch,1,1.6130298376083374,0.8338316082954407
flip_022.png,flip,1,6.257274150848389,0.9980872273445129
scratch_012.png,scratch,1,1.6735531091690063,0.8420489430427551
color_003.png,color,1,5.275350093841553,0.9949098229408264
bent_023.png,bent,1,0.7696524858474731,0.6834456920623779
good_003.png,good,0,-1.8630622625350952,0.13434651494026184
color_002.png,color,1,3.1422455310821533,0.9586020708084106
bent_010.png,bent,1,2.303685188293457,0.9091818332672119
color_006.png,color,1,0.2819061875343323,0.5700134634971619
scratch_016.png,scratch,1,1.6750582456588745,0.8422490954399109
good_008.png,good,0,-1.6558856964111328,0.16031506657600403
bent_000.png,bent,1,1.605627179145813,0.8328034281730652
flip_009.png,flip,1,5.881741523742676,0.9972177743911743
scratch_003.png,scratch,1,1.0555251836776733,0.7418344616889954
flip_002.png,flip,1,5.461324214935303,0.9957700371742249
color_015.png,color,1,3.1018121242523193,0.9569674134254456
flip_006.png,flip,1,5.633180141448975,0.9964355230331421
good_004.png,good,0,-1.6204438209533691,0.1651436686515808
good_006.png,good,0,-1.4642473459243774,0.18781855702400208
good_019.png,good,0,-1.6889479160308838,0.15591424703598022
bent_013.png,bent,1,0.6728876829147339,0.6621494889259338
scratch_018.png,scratch,1,2.6159372329711914,0.9318802356719971
good_002.png,good,0,-1.9685696363449097,0.122542604804039
scratch_011.png,scratch,1,2.5463335514068604,0.9273268580436707
scratch_007.png,scratch,1,3.449392795562744,0.96921306848526
color_001.png,color,1,-0.07908104360103607,0.48024001717567444
good_016.png,good,0,-0.47808247804641724,0.38270503282546997
flip_011.png,flip,1,5.967499256134033,0.9974459409713745
color_014.png,color,1,3.6488142013549805,0.9746379852294922
good_020.png,good,0,-1.669061541557312,0.15854933857917786
good_013.png,good,0,-1.6880500316619873,0.15603245794773102
bent_007.png,bent,1,-0.005908027291297913,0.49852296710014343
flip_021.png,flip,1,5.20943021774292,0.9945648908615112
bent_004.png,bent,1,0.4625239372253418,0.6136127710342407
flip_000.png,flip,1,5.593266010284424,0.996290922164917
scratch_022.png,scratch,1,-0.3834090232849121,0.4053049683570862
flip_001.png,flip,1,5.875207424163818,0.9971996545791626
flip_015.png,flip,1,5.343008518218994,0.9952412843704224
good_015.png,good,0,-1.9895092248916626,0.1203087866306305
good_012.png,good,0,-1.628757357597351,0.16400066018104553
flip_017.png,flip,1,6.901213645935059,0.9989944100379944
bent_003.png,bent,1,0.9841620922088623,0.7279332876205444
good_011.png,good,0,-1.458525538444519,0.18869294226169586
flip_016.png,flip,1,6.27626371383667,0.9981231093406677
bent_021.png,bent,1,2.4128193855285645,0.9177996516227722
scratch_008.png,scratch,1,2.9881813526153564,0.9520373940467834
bent_020.png,bent,1,0.7477706074714661,0.6786926984786987
bent_022.png,bent,1,-0.6530047059059143,0.342312753200531
bent_024.png,bent,1,0.9973131418228149,0.7305300235748291
bent_005.png,bent,1,2.579771041870117,0.9295482635498047
scratch_021.png,scratch,1,-0.10235864669084549,0.47443264722824097
good_017.png,good,0,-1.7519673109054565,0.14779923856258392
scratch_006.png,scratch,1,1.2868857383728027,0.7836196422576904
scratch_000.png,scratch,1,-1.0093871355056763,0.2670997977256775
color_004.png,color,1,0.9681381583213806,0.7247482538223267
color_013.png,color,1,2.6608376502990723,0.9346758127212524
good_018.png,good,0,-1.5298725366592407,0.17801234126091003
bent_008.png,bent,1,1.0046813488006592,0.7319779396057129
flip_004.png,flip,1,5.8417463302612305,0.9971045851707458
bent_006.png,bent,1,0.06891466677188873,0.5172218680381775
bent_011.png,bent,1,2.8392865657806396,0.9447622299194336
color_000.png,color,1,0.758590817451477,0.6810477375984192
flip_003.png,flip,1,6.273299694061279,0.9981175661087036
good_007.png,good,0,-1.3960820436477661,0.19843856990337372
bent_002.png,bent,1,0.8841437697410583,0.7076801657676697
bent_017.png,bent,1,1.9919742345809937,0.8799518346786499
color_010.png,color,1,-0.07766123116016388,0.4805944561958313
